Date,dks_diff_y_pct,dks_rho_pct,dks_cip_govt_original_bps,dks_chf_govt_cip_3m_bps,source_series
2000-01-31,-3.8600001,-3.8971894,3.7189322,-3.7189322,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-02-29,-3.46,-3.7086353,24.863523,-24.863523,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-03-31,-3.2799997,-3.4113386,13.133878,-13.133878,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-04-30,-2.8399999,-3.3053515,46.535152,-46.535152,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-05-31,-2.4399998,-3.6591728,121.9173,-121.9173,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-06-30,-2.6199999,-3.3113387,69.133881,-69.133881,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-07-31,-2.76,-3.2255337,46.553368,-46.553368,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-08-31,-2.9300001,-3.1502492,22.024918,-22.024918,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-09-30,-2.8700001,-3.1814482,31.144808,-31.144808,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-10-31,-3.0299997,-3.200443,17.044323,-17.044323,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-11-30,-2.79,-3.1655216,37.552158,-37.552158,"Du-Keerati-Schreger cip_govt, CHF 3M"
2000-12-31,-2.75,-2.9457991,19.579905,-19.579905,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-01-31,-1.7400002,-1.9700443,23.004406,-23.004406,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-02-28,-1.5599999,-1.7628833,20.288342,-20.288342,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-03-31,-1.1400001,-1.4964662,35.646603,-35.646603,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-04-30,-0.87000012,-1.1482334,27.823338,-27.823338,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-05-31,-0.55000019,-0.73345697,18.34569,-18.34569,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-06-30,-0.48000002,-0.57861573,9.8615694,-9.8615694,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-07-31,-0.49000001,-0.46235657,-2.7643394,2.7643394,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-08-31,-0.31999993,-0.34519207,2.5192056,-2.5192056,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-09-30,-0.099999905,-0.30030423,20.03043,-20.03043,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-10-31,0.0099999905,-0.12574446,13.574446,-13.574446,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-11-30,0.15999997,-0.04386472,20.386473,-20.386473,"Du-Keerati-Schreger cip_govt, CHF 3M"
2001-12-31,0.089999914,-0.043363158,13.336312,-13.336312,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-01-31,-0.080000043,-0.21645159,13.645159,-13.645159,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-02-28,-0.029999971,-0.13111667,10.11167,-10.11167,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-03-31,-0.23000002,-0.40728149,17.728153,-17.728153,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-04-30,-0.23000002,-0.3913146,16.13146,-16.13146,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-05-31,-0.42000008,-0.65268534,23.268532,-23.268532,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-06-30,-0.50999999,-0.60768646,9.7686481,-9.7686481,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-07-31,-0.96029997,-0.99986011,3.9560149,-3.9560149,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-08-31,-1.046,-1.0390924,-0.69075876,0.69075876,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-09-30,-0.87530005,-0.99893188,12.363184,-12.363184,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-10-31,-0.80980003,-0.88108724,7.1287227,-7.1287227,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-11-30,-0.54160005,-0.69481683,15.32168,-15.32168,"Du-Keerati-Schreger cip_govt, CHF 3M"
2002-12-31,-0.72080004,-0.79648721,7.5687208,-7.5687208,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-01-31,-0.73680007,-0.74439698,0.75969434,-0.75969434,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-02-28,-0.72780001,-0.76291704,3.5117035,-3.5117035,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-03-31,-0.85409999,-0.93676817,8.266819,-8.266819,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-04-30,-0.84169996,-0.99872839,15.702844,-15.702844,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-05-31,-0.91729993,-0.96116716,4.3867216,-4.3867216,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-06-30,-0.62880003,-0.80961859,18.08186,-18.08186,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-07-31,-0.66499996,-0.84575605,18.075607,-18.075607,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-08-31,-0.7439,-0.86094528,11.704527,-11.704527,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-09-30,-0.76930004,-0.9416455,17.234547,-17.234547,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-10-31,-0.72690004,-0.90265965,17.575962,-17.575962,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-11-30,-0.72530001,-0.86537182,14.007181,-14.007181,"Du-Keerati-Schreger cip_govt, CHF 3M"
2003-12-31,-0.69449997,-0.88595921,19.145922,-19.145922,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-01-31,-0.71160001,-0.86583787,15.423786,-15.423786,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-02-29,-0.80860001,-0.85398078,4.5380793,-4.5380793,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-03-31,-0.75089997,-0.83910203,8.8202038,-8.8202038,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-04-30,-0.74409997,-0.8992424,15.514239,-15.514239,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-05-31,-0.79200006,-1.0343486,24.234856,-24.234856,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-06-30,-0.84289998,-1.093643,25.074297,-25.074297,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-07-31,-1.0177,-1.1298012,11.210115,-11.210115,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-08-31,-1.0293,-1.1636195,13.431956,-13.431956,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-09-30,-1.0664999,-1.3175061,25.100607,-25.100607,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-10-31,-1.4301,-1.441617,1.1517056,-1.1517056,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-11-30,-1.7,-1.6798388,-2.0161219,2.0161219,"Du-Keerati-Schreger cip_govt, CHF 3M"
2004-12-31,-1.9568,-1.8484575,-10.834259,10.834259,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-01-31,-2.1443,-1.9777352,-16.656494,16.656494,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-02-28,-2.1987,-2.2327046,3.4004707,-3.4004707,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-03-31,-2.3318,-2.3243444,-0.7455644,0.7455644,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-04-30,-2.5157001,-2.4661255,-4.9574623,4.9574623,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-05-31,-2.4684,-2.5406613,7.226131,-7.226131,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-06-30,-2.6926,-2.7452881,5.2688079,-5.2688079,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-07-31,-2.9533999,-2.9346423,-1.8757606,1.8757606,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-08-31,-3.0239,-3.0704186,4.6518626,-4.6518626,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-09-30,-2.891,-3.2555802,36.458012,-36.458012,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-10-31,-3.0426002,-3.3537076,31.110754,-31.110754,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-11-30,-2.9790998,-3.3607101,38.161026,-38.161026,"Du-Keerati-Schreger cip_govt, CHF 3M"
2005-12-31,-3.3624001,-3.4947636,13.236357,-13.236357,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-01-31,-3.7881002,-3.6052799,-18.28203,18.28203,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-02-28,-3.8042002,-3.7452214,-5.8978701,5.8978701,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-03-31,-3.9646001,-3.7476664,-21.693359,21.693359,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-04-30,-3.9962997,-3.7615697,-23.473009,23.473009,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-05-31,-3.9244001,-3.8771155,-4.7284617,4.7284617,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-06-30,-3.9991999,-3.9280846,-7.1115274,7.1115274,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-07-31,-4.0407996,-3.8536217,-18.717804,18.717804,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-08-31,-3.9037004,-3.6548166,-24.888355,24.888355,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-09-30,-3.6090002,-3.5302727,-7.8727484,7.8727484,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-10-31,-3.7251003,-3.4548211,-27.027912,27.027912,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-11-30,-3.4534998,-3.387887,-6.5612845,6.5612845,"Du-Keerati-Schreger cip_govt, CHF 3M"
2006-12-31,-3.3045001,-3.1948059,-10.96942,10.96942,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-01-31,-3.2126999,-3.1059618,-10.673806,10.673806,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-02-28,-3.2196002,-3.2403178,2.071763,-2.071763,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-03-31,-2.9793999,-2.9749393,-0.44605881,0.44605881,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-04-30,-2.8413002,-2.9884269,14.712674,-14.712674,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-05-31,-2.5116,-2.8518348,34.023472,-34.023472,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-06-30,-2.5311997,-2.6236441,9.2444334,-9.2444334,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-07-31,-2.6374998,-2.6519091,1.4409266,-1.4409266,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-08-31,-1.7167001,-2.9758902,125.91901,-125.91901,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-09-30,-1.7004001,-2.5380874,83.768738,-83.768738,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-10-31,-1.5664001,-2.2114754,64.507538,-64.507538,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-11-30,-0.95529985,-2.5110643,155.57643,-155.57643,"Du-Keerati-Schreger cip_govt, CHF 3M"
2007-12-31,-0.54449987,-2.0134587,146.89587,-146.89587,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-01-31,0.49290001,-0.53264707,102.5547,-102.5547,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-02-29,0.6056999,-0.23281531,83.851524,-83.851524,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-03-31,0.86440003,0.045820348,81.857971,-81.857971,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-04-30,1.0885999,-0.32927358,141.78735,-141.78735,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-05-31,0.48919988,-0.27219924,76.139923,-76.139923,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-06-30,0.65740013,-0.29243618,94.98362,-94.98362,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-07-31,0.32329988,-0.28177959,60.507957,-60.507957,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-08-31,0.47230005,-0.35108727,82.338722,-82.338722,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-09-30,-0.2568,-3.4339066,317.71066,-317.71066,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-10-31,0.97209996,-0.69283098,166.4931,-166.4931,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-11-30,0.37079999,-2.121593,249.2393,-249.2393,"Du-Keerati-Schreger cip_govt, CHF 3M"
2008-12-31,-0.058000006,-0.39301562,33.50156,-33.50156,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-01-31,-0.037799999,-0.56460553,52.680553,-52.680553,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-02-28,-0.17310001,-0.87272328,69.962326,-69.962326,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-03-31,0.13120002,-0.79336089,92.456093,-92.456093,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-04-30,0.23009999,-0.59802181,82.81218,-82.81218,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-05-31,0.24960001,-0.43314943,68.27494,-68.27494,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-06-30,0.11839999,-0.47026971,58.86697,-58.86697,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-07-31,-0.047499985,-0.35338509,30.588511,-30.588511,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-08-31,0.045200005,-0.32574818,37.094818,-37.094818,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-09-30,-0.054499999,-0.28822222,23.372223,-23.372223,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-10-31,0.0537,-0.2310489,28.47489,-28.47489,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-11-30,-0.042599998,-0.25227463,20.967463,-20.967463,"Du-Keerati-Schreger cip_govt, CHF 3M"
2009-12-31,0.11649999,-0.23031168,34.681168,-34.681168,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-01-31,0.1171,-0.21385489,33.09549,-33.09549,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-02-28,-0.029100001,-0.24981998,22.071999,-22.071999,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-03-31,-0.018700004,-0.30141997,28.271997,-28.271997,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-04-30,-0.1494,-0.46953946,32.013947,-32.013947,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-05-31,-0.081600003,-0.99782491,91.62249,-91.62249,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-06-30,-0.1036,-0.70205593,59.845592,-59.845592,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-07-31,-0.079899997,-0.39087564,31.097565,-31.097565,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-08-31,-0.020699993,-0.33477691,31.40769,-31.40769,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-09-30,0.015900001,-0.36239111,37.829113,-37.829113,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-10-31,0.1007,-0.27205274,37.275272,-37.275272,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-11-30,-0.022100002,-0.65577072,63.367073,-63.367073,"Du-Keerati-Schreger cip_govt, CHF 3M"
2010-12-31,-0.0678,-0.43756139,36.976139,-36.976139,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-01-31,-0.074699998,-0.34923127,27.453127,-27.453127,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-02-28,-0.093899995,-0.34315163,24.925163,-24.925163,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-03-31,0.1039,-0.25138605,35.528603,-35.528603,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-04-30,0.12530001,-0.19429621,31.959621,-31.959621,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-05-31,0.1742,-0.23827346,41.247345,-41.247345,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-06-30,0.0075000003,-0.25236639,25.986639,-25.986639,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-07-31,-0.076899998,-0.51609248,43.919247,-43.919247,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-08-31,0.039300002,-1.1279159,116.72159,-116.72159,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-09-30,-0.014,-0.76053149,74.653145,-74.653145,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-10-31,-0.060700003,-0.69559598,63.489597,-63.489597,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-11-30,-0.025699999,-0.96671921,94.101921,-94.101921,"Du-Keerati-Schreger cip_govt, CHF 3M"
2011-12-31,-0.0129,-0.78100157,76.810158,-76.810158,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-01-31,0.027599998,-0.62115693,64.875694,-64.875694,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-02-29,-0.045099996,-0.45068994,40.558994,-40.558994,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-03-31,-0.053000003,-0.43921784,38.621784,-38.621784,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-04-30,-0.064499997,-0.47691131,41.241131,-41.241131,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-05-31,-0.1295,-0.75375694,62.425694,-62.425694,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-06-30,-0.1549,-0.93359083,77.86908,-77.86908,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-07-31,-0.1079,-0.9786275,87.072754,-87.072754,"Du-Keerati-Schreger cip_govt, CHF 3M"
