Date,dks_diff_y_pct,dks_rho_pct,dks_cip_govt_original_bps,dks_chf_govt_cip_3m_bps,source_series
2012-08-31,-0.1411,-0.69476235,55.366234,-55.366234,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-09-30,-0.2462,-0.66847062,42.227062,-42.227062,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-10-31,-0.30579999,-0.59230828,28.650829,-28.650829,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-11-30,-0.064499997,-0.53485614,47.035614,-47.035614,"Du-Keerati-Schreger cip_govt, CHF 3M"
2012-12-31,-0.29839998,-0.64976555,35.136555,-35.136555,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-01-31,-0.0995,-0.41605365,31.655365,-31.655365,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-02-28,-0.13939999,-0.43399152,29.459152,-29.459152,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-03-31,-0.1241,-0.46377873,33.967873,-33.967873,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-04-30,-0.1716,-0.39717153,22.557152,-22.557152,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-05-31,-0.1128,-0.36954814,25.674814,-25.674814,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-06-30,-0.16229999,-0.3250519,16.27519,-16.27519,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-07-31,-0.0986,-0.32616866,22.756865,-22.756865,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-08-31,-0.1161,-0.287429,17.1329,-17.1329,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-09-30,-0.089599997,-0.32131457,23.171457,-23.171457,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-10-31,-0.13960001,-0.30247304,16.287304,-16.287304,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-11-30,-0.23650001,-0.32174823,8.5248222,-8.5248222,"Du-Keerati-Schreger cip_govt, CHF 3M"
2013-12-31,-0.23860002,-0.29834142,5.9741421,-5.9741421,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-01-31,-0.20190001,-0.31903332,11.713332,-11.713332,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-02-28,-0.1551,-0.30464453,14.954453,-14.954453,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-03-31,-0.12530001,-0.28935769,16.405769,-16.405769,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-04-30,-0.0242,-0.29297966,26.877966,-26.877966,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-05-31,-0.081,-0.3781158,29.71158,-29.71158,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-06-30,-0.0156,-0.30535629,28.97563,-28.97563,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-07-31,-0.029599998,-0.26395297,23.435297,-23.435297,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-08-31,-0.0307,-0.38482425,35.412426,-35.412426,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-09-30,-0.047600001,-0.39474234,34.714233,-34.714233,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-10-31,-0.052900001,-0.34837827,29.547827,-29.547827,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-11-30,-0.213,-0.4219794,20.89794,-20.89794,"Du-Keerati-Schreger cip_govt, CHF 3M"
2014-12-31,-0.39679998,-0.71808207,32.128208,-32.128208,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-01-31,-0.8082,-1.6687788,86.057877,-86.057877,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-02-28,-0.93940002,-1.5216759,58.227592,-58.227592,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-03-31,-0.92500001,-1.4913952,56.639523,-56.639523,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-04-30,-0.9544,-1.4077914,45.339138,-45.339138,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-05-31,-0.99790001,-1.3828491,38.494911,-38.494911,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-06-30,-1.0285,-1.3983306,36.983055,-36.983055,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-07-31,-1.0152,-1.2593905,24.419046,-24.419046,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-08-31,-0.97020006,-1.2629238,29.272383,-29.272383,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-09-30,-0.93650001,-1.4193542,48.285419,-48.285419,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-10-31,-1.0212001,-1.3229593,30.17593,-30.17593,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-11-30,-1.3486,-2.2001996,85.159958,-85.159958,"Du-Keerati-Schreger cip_govt, CHF 3M"
2015-12-31,-1.2857,-1.5435773,25.787731,-25.787731,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-01-31,-1.3308001,-1.5482292,21.74292,-21.74292,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-02-29,-1.3970001,-1.8329253,43.592533,-43.592533,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-03-31,-1.2401,-1.6403264,40.02264,-40.02264,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-04-30,-1.2178,-1.6052591,38.745907,-38.745907,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-05-31,-1.3731,-1.6905644,31.746437,-31.746437,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-06-30,-1.3505,-2.0262773,67.577728,-67.577728,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-07-31,-1.3009,-1.9882138,68.731377,-68.731377,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-08-31,-1.3992,-2.067086,66.788597,-66.788597,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-09-30,-1.3912001,-2.2952769,90.407692,-90.407692,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-10-31,-1.4075,-2.1321981,72.46981,-72.46981,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-11-30,-1.5264001,-2.3788459,85.244598,-85.244598,"Du-Keerati-Schreger cip_govt, CHF 3M"
2016-12-31,-1.5806,-2.3018532,72.125313,-72.125313,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-01-31,-1.4837999,-2.1083369,62.453693,-62.453693,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-02-28,-1.5525999,-2.1584153,60.581535,-60.581535,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-03-31,-1.7331001,-2.1899157,45.681564,-45.681564,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-04-30,-1.7820001,-2.2628233,48.082336,-48.082336,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-05-31,-1.9586999,-2.347096,38.8396,-38.8396,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-06-30,-1.9892,-2.3064051,31.720507,-31.720507,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-07-31,-2.0174,-2.2966828,27.928282,-27.928282,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-08-31,-1.9919,-2.2901998,29.829973,-29.829973,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-09-30,-1.9772,-2.5391695,56.19696,-56.19696,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-10-31,-2.0908,-2.5472541,45.645409,-45.645409,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-11-30,-2.2899001,-2.8202441,53.034409,-53.034409,"Du-Keerati-Schreger cip_govt, CHF 3M"
2017-12-31,-2.3944001,-2.6373737,24.297365,-24.297365,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-01-31,-2.4860001,-2.8466289,36.062893,-36.062893,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-02-28,-2.6912,-3.2309055,53.970554,-53.970554,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-03-31,-2.7912998,-3.0750616,28.376152,-28.376152,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-04-30,-2.8087001,-3.2026711,39.39711,-39.39711,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-05-31,-2.9092,-3.1386137,22.941366,-22.941366,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-06-30,-2.8924,-3.0969324,20.453241,-20.453241,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-07-31,-2.937,-3.1555693,21.856922,-21.856922,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-08-31,-3.0278001,-3.1292312,10.143119,-10.143119,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-09-30,-3.1466999,-3.5444767,39.777683,-39.777683,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-10-31,-3.2403998,-3.7807367,54.033676,-54.033676,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-11-30,-3.3232999,-3.6777205,35.442059,-35.442059,"Du-Keerati-Schreger cip_govt, CHF 3M"
2018-12-31,-3.3634,-3.4489448,8.5544825,-8.5544825,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-01-31,-3.3077002,-3.5436897,23.598969,-23.598969,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-02-28,-3.299,-3.461833,16.283297,-16.283297,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-03-31,-3.2607,-3.3507776,9.0077648,-9.0077648,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-04-30,-3.2551999,-3.558985,30.378504,-30.378504,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-05-31,-3.1989,-3.3495231,15.062303,-15.062303,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-06-30,-3.0204,-3.1883965,16.799652,-16.799652,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-07-31,-3.1135998,-3.3296301,21.603024,-21.603024,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-08-31,-3.0157001,-3.1592004,14.350032,-14.350032,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-09-30,-2.7727001,-3.3585029,58.580288,-58.580288,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-10-31,-2.4428999,-2.8415504,39.865036,-39.865036,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-11-30,-2.5132999,-2.8177118,30.441179,-30.441179,"Du-Keerati-Schreger cip_govt, CHF 3M"
2019-12-31,-2.4566,-2.5538745,9.7274542,-9.7274542,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-01-31,-2.3562999,-2.4766402,12.034025,-12.034025,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-02-29,-2.2292001,-2.4305084,20.130833,-20.130833,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-03-31,-0.82800001,-1.6855588,85.755882,-85.755882,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-04-30,-0.78100002,-1.0458779,26.487793,-26.487793,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-05-31,-0.85350001,-1.0417477,18.82477,-18.82477,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-06-30,-0.87970001,-1.0690407,18.934065,-18.934065,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-07-31,-0.97259998,-1.017598,4.4998035,-4.4998035,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-08-31,-1.0069,-1.0388001,3.1900122,-3.1900122,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-09-30,-0.96609998,-1.1873714,22.127136,-22.127136,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-10-31,-0.9601,-1.1410502,18.095022,-18.095022,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-11-30,-0.95270002,-1.2208164,26.811638,-26.811638,"Du-Keerati-Schreger cip_govt, CHF 3M"
2020-12-31,-0.9774,-1.0727652,9.5365229,-9.5365229,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-01-31,-0.87020004,-1.0383086,16.810862,-16.810862,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-02-28,-0.88190001,-1.0164768,13.457675,-13.457675,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-03-31,-0.88859999,-0.99069941,10.209941,-10.209941,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-04-30,-0.87870002,-0.96356767,8.4867678,-8.4867678,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-05-31,-0.88789999,-0.9074825,1.9582505,-1.9582505,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-06-30,-0.93329996,-0.96450597,3.1205974,-3.1205974,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-07-31,-0.89289999,-0.91831774,2.5417738,-2.5417738,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-08-31,-0.85640001,-0.89445156,3.8051555,-3.8051555,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-09-30,-0.8973,-0.99910444,10.180444,-10.180444,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-10-31,-0.8804,-1.0862238,20.582384,-20.582384,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-11-30,-0.92049998,-1.2319145,31.141453,-31.141453,"Du-Keerati-Schreger cip_govt, CHF 3M"
2021-12-31,-0.9314,-0.96353298,3.2132981,-3.2132981,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-01-31,-1.0891,-1.0993615,1.0261551,-1.0261551,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-02-28,-1.303,-1.5539222,25.092216,-25.092216,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-03-31,-1.5908999,-1.6145688,2.3668852,-2.3668852,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-04-30,-1.7601,-2.0793979,31.929792,-31.929792,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-05-31,-1.8248,-2.171236,34.6436,-34.6436,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-06-30,-2.4268,-2.6105974,18.379726,-18.379726,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-07-31,-2.5774,-2.7671504,18.97505,-18.97505,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-08-31,-2.6926,-2.9964788,30.387877,-30.387877,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-09-30,-3.1763999,-3.9175582,74.115822,-74.115822,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-10-31,-4.0190001,-4.3136206,29.462049,-29.462049,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-11-30,-3.7507,-4.3557253,60.502525,-60.502525,"Du-Keerati-Schreger cip_govt, CHF 3M"
2022-12-31,-3.4607,-3.9091413,44.844131,-44.844131,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-01-31,-3.6123002,-3.8047791,19.247894,-19.247894,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-02-28,-3.756,-3.9595025,20.350237,-20.350237,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-03-31,-3.5860002,-3.8791175,29.311731,-29.311731,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-04-30,-3.9972,-4.031229,3.4028857,-3.4028857,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-05-31,-4.3546,-4.1136899,-24.09103,24.09103,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-06-30,-4.0337,-3.7692871,-26.441309,26.441309,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-07-31,-4.1041002,-3.8232718,-28.082821,28.082821,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-08-31,-4.1770997,-3.8387237,-33.837616,33.837616,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-09-30,-4.0514998,-4.157887,10.638697,-10.638697,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-10-31,-3.908,-4.0587559,15.075581,-15.075581,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-11-30,-3.8053999,-3.9414918,13.609208,-13.609208,"Du-Keerati-Schreger cip_govt, CHF 3M"
2023-12-31,-3.9000998,-3.6927545,-20.734529,20.734529,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-01-31,-3.9003,-3.8648736,-3.5426304,3.5426304,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-02-29,-3.9193001,-3.947089,2.7788963,-2.7788963,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-03-31,-4.1040001,-3.9290938,-17.490614,17.490614,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-04-30,-4.3260002,-4.210351,-11.564919,11.564919,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-05-31,-4.2223001,-4.0713472,-15.095272,15.095272,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-06-30,-4.3999,-4.2743959,-12.550402,12.550402,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-07-31,-4.3849001,-4.2236795,-16.122057,16.122057,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-08-31,-4.2403998,-4.1285858,-11.181416,11.181416,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-09-30,-3.902,-4.0402498,13.824978,-13.824978,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-10-31,-4.0064001,-4.0271487,2.0748756,-2.0748756,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-11-30,-4.0776,-4.0257764,-5.1823668,5.1823668,"Du-Keerati-Schreger cip_govt, CHF 3M"
2024-12-31,-4.1027999,-4.0767055,-2.6094353,2.6094353,"Du-Keerati-Schreger cip_govt, CHF 3M"
2025-01-31,-4.0701003,-4.1524143,8.2314091,-8.2314091,"Du-Keerati-Schreger cip_govt, CHF 3M"
2025-02-28,-4.0840998,-4.3078451,22.374525,-22.374525,"Du-Keerati-Schreger cip_govt, CHF 3M"
2025-03-31,-4.1247997,-4.2257919,10.099206,-10.099206,"Du-Keerati-Schreger cip_govt, CHF 3M"
2025-04-30,-4.2402997,-4.400136,15.983619,-15.983619,"Du-Keerati-Schreger cip_govt, CHF 3M"
2025-05-31,-4.4221001,-4.4968586,7.4758768,-7.4758768,"Du-Keerati-Schreger cip_govt, CHF 3M"
2025-06-30,-4.3134999,-4.4493561,13.585598,-13.585598,"Du-Keerati-Schreger cip_govt, CHF 3M"
